id,name,type,summary,difficulty,stars,starVotes,location,url,imgSqSmall,imgSmall,imgSmallMed,imgMedium,length,ascent,descent,high,low,longitude,latitude,conditionStatus,conditionDetails,conditionDate
7017765,Manzanita Loop,Trail,A new trail that is part of the Little Black Loop Trail.,blue,3.8,11,"Poway, California",https://www.mtbproject.com/trail/7017765/manzanita-loop,https://cdn2.apstatic.com/photos/mtb/7012497_sqsmall_1554844516.jpg,https://cdn2.apstatic.com/photos/mtb/7012497_small_1554844516.jpg,https://cdn2.apstatic.com/photos/mtb/7012497_smallMed_1554844516.jpg,https://cdn2.apstatic.com/photos/mtb/7012497_medium_1554844516.jpg,1.7,118,-114,1242,1175,-117.1043,32.9807,All Clear,Dry,2020-07-26 22:32:52
7015902,Mentally Sensitive,Trail,A wickedly steep ridgeline descent with poorly conceived turns to test your reflexes.,black,3.6,14,"Laguna Beach, California",https://www.mtbproject.com/trail/7015902/mentally-sensitive,https://img.youtube.com/vi/8WgdryWrZjk/hqdefault.jpg,https://img.youtube.com/vi/8WgdryWrZjk/hqdefault.jpg,https://img.youtube.com/vi/8WgdryWrZjk/hqdefault.jpg,https://img.youtube.com/vi/8WgdryWrZjk/hqdefault.jpg,1.2,27,-755,848,96,-117.7529,33.5318,All Clear,Dry: Super loose right now. Very dry.,2020-09-19 13:10:16
7012116,Eastside Vista Descent,Trail,A fun and flowy descent through granite and joshua trees.,blue,4,7,"Joshua Tree, California",https://www.mtbproject.com/trail/7012116/eastside-vista-descent,https://cdn2.apstatic.com/photos/mtb/7009988_sqsmall_1554832096.jpg,https://cdn2.apstatic.com/photos/mtb/7009988_small_1554832096.jpg,https://cdn2.apstatic.com/photos/mtb/7009988_smallMed_1554832096.jpg,https://cdn2.apstatic.com/photos/mtb/7009988_medium_1554832096.jpg,1.1,13,-198,3358,3174,-116.2799,34.1144,Unknown,null,1970-01-01 00:00:00
7002391,Horned Lizard,Trail,"A steeper cousin to Switchbacks, Horned Lizard starts descending shortly past the viewpoint.",black,4,7,"Lake San Marcos, California",https://www.mtbproject.com/trail/7002391/horned-lizard,https://cdn2.apstatic.com/photos/mtb/7018839_sqsmall_1554918973.jpg,https://cdn2.apstatic.com/photos/mtb/7018839_small_1554918973.jpg,https://cdn2.apstatic.com/photos/mtb/7018839_smallMed_1554918973.jpg,https://cdn2.apstatic.com/photos/mtb/7018839_medium_1554918973.jpg,1.7,0,-522,1040,518,-117.2143,33.0877,All Clear,Dry,2020-09-12 16:55:48
5369092,Mountain Goat,Trail,"A technical, steep, rocky descent that will force most intermediate riders to hike a few sections.",black,3.9,9,"Villa Park, California",https://www.mtbproject.com/trail/5369092/mountain-goat,https://img.youtube.com/vi/--EuzTHsC2Q/hqdefault.jpg,https://img.youtube.com/vi/--EuzTHsC2Q/hqdefault.jpg,https://img.youtube.com/vi/--EuzTHsC2Q/hqdefault.jpg,https://img.youtube.com/vi/--EuzTHsC2Q/hqdefault.jpg,0.4,0,-403,919,516,-117.7601,33.8171,All Clear,Dry - Bueno,2020-08-30 11:13:08
1945390,Coast to Crest Trail: Raptor Ridge and San Pasqual Valley,Trail,A fun trail with a great view.,blueBlack,3.6,14,"San Pasqual, California",https://www.mtbproject.com/trail/1945390/coast-to-crest-trail-raptor-ridge-and-san-pasqual-valley,https://cdn2.apstatic.com/photos/mtb/7020947_sqsmall_1554928115.jpg,https://cdn2.apstatic.com/photos/mtb/7020947_small_1554928115.jpg,https://cdn2.apstatic.com/photos/mtb/7020947_smallMed_1554928115.jpg,https://cdn2.apstatic.com/photos/mtb/7020947_medium_1554928115.jpg,7.3,479,-388,705,331,-117.0304,33.0582,Unknown,null,1970-01-01 00:00:00
5336663,Grasshopper Trail,Trail,"At first, wide and easy, then technical, steep and loose.",blueBlack,3.9,9,"Villa Park, California",https://www.mtbproject.com/trail/5336663/grasshopper-trail,https://cdn2.apstatic.com/photos/mtb/7019244_sqsmall_1554924377.jpg,https://cdn2.apstatic.com/photos/mtb/7019244_small_1554924377.jpg,https://cdn2.apstatic.com/photos/mtb/7019244_smallMed_1554924377.jpg,https://cdn2.apstatic.com/photos/mtb/7019244_medium_1554924377.jpg,0.5,15,-322,814,491,-117.7639,33.8224,All Clear,Dry,2020-08-24 11:07:37
7012559,West Fork Cold Spring,Trail,A continuous descent starting from Gibralter Road and ending at Cold Spring Trail.,blueBlack,4,6,"Mission Canyon, California",https://www.mtbproject.com/trail/7012559/west-fork-cold-spring,https://cdn2.apstatic.com/photos/mtb/7030094_sqsmall_1555016391.jpg,https://cdn2.apstatic.com/photos/mtb/7030094_small_1555016391.jpg,https://cdn2.apstatic.com/photos/mtb/7030094_smallMed_1555016391.jpg,https://cdn2.apstatic.com/photos/mtb/7030094_medium_1555016391.jpg,1.9,37,-1044,1922,914,-119.6691,34.4675,Unknown,null,1970-01-01 00:00:00
348299,Cabin 89,Trail,Seriously a Must-Do!,blue,4,6,"Big Bear Lake, California",https://www.mtbproject.com/trail/348299/cabin-89,https://img.youtube.com/vi/tbE6hxwEZyQ/hqdefault.jpg,https://img.youtube.com/vi/tbE6hxwEZyQ/hqdefault.jpg,https://img.youtube.com/vi/tbE6hxwEZyQ/hqdefault.jpg,https://img.youtube.com/vi/tbE6hxwEZyQ/hqdefault.jpg,1.7,3,-637,7524,6889,-116.9196,34.226,Unknown,null,1970-01-01 00:00:00
7021243,Backbone Trail: Etz Meloy to Triunfo Pass (Yerba Buena Rd.),Trail,A  well-maintained segment of the Backbone Trail with a gentle grade and beautiful views.,blue,4,6,"Thousand Oaks, California",https://www.mtbproject.com/trail/7021243/backbone-trail-etz-meloy-to-triunfo-pass-yerba-buena-rd,https://img.youtube.com/vi/V1RT7DH2RBA/hqdefault.jpg,https://img.youtube.com/vi/V1RT7DH2RBA/hqdefault.jpg,https://img.youtube.com/vi/V1RT7DH2RBA/hqdefault.jpg,https://img.youtube.com/vi/V1RT7DH2RBA/hqdefault.jpg,4.7,483,-441,2389,2001,-118.896,34.107,Unknown,null,1970-01-01 00:00:00
4902114,Fern Truck Trail,Trail,Easy to manage doubletrack that gets you to some of the best downhill in the area.,blue,3.6,13,"La Cañada Flintridge, California",https://www.mtbproject.com/trail/4902114/fern-truck-trail,https://cdn2.apstatic.com/photos/mtb/7018515_sqsmall_1554918461.jpg,https://cdn2.apstatic.com/photos/mtb/7018515_small_1554918461.jpg,https://cdn2.apstatic.com/photos/mtb/7018515_smallMed_1554918461.jpg,https://cdn2.apstatic.com/photos/mtb/7018515_medium_1554918461.jpg,3.9,1216,-415,2399,1215,-118.1693,34.2088,All Clear,Mostly Dry,2020-10-19 15:32:58
7020867,Lichen Trail,Trail,A steep and rocky downhill.,black,4,6,"Casa Conejo, California",https://www.mtbproject.com/trail/7020867/lichen-trail,https://cdn2.apstatic.com/photos/mtb/7015017_sqsmall_1554912106.jpg,https://cdn2.apstatic.com/photos/mtb/7015017_small_1554912106.jpg,https://cdn2.apstatic.com/photos/mtb/7015017_smallMed_1554912106.jpg,https://cdn2.apstatic.com/photos/mtb/7015017_medium_1554912106.jpg,0.8,29,-265,1115,850,-118.9458,34.218,Unknown,null,1970-01-01 00:00:00
7020244,Emerald Canyon Road,Trail,A steep road to flowing singletrack.,blueBlack,3.9,8,"Laguna Beach, California",https://www.mtbproject.com/trail/7020244/emerald-canyon-road,,,,,3.1,0,-799,867,69,-117.7773,33.5901,Unknown,null,1970-01-01 00:00:00
5431622,Peralta Hills,Trail,"A little loose, with rock falls and a short climb. Possible hike-a-bike sections for some.",blueBlack,3.9,8,"Villa Park, California",https://www.mtbproject.com/trail/5431622/peralta-hills,https://img.youtube.com/vi/8CsF1bN5SD4/hqdefault.jpg,https://img.youtube.com/vi/8CsF1bN5SD4/hqdefault.jpg,https://img.youtube.com/vi/8CsF1bN5SD4/hqdefault.jpg,https://img.youtube.com/vi/8CsF1bN5SD4/hqdefault.jpg,0.7,2,-377,887,510,-117.764,33.8258,All Clear,Dry,2020-09-20 00:26:22
5884056,SideWinder Trail,Trail,SideWinder is the upper part of the great combo with G-Out trail.,blue,3.9,8,"Castaic, California",https://www.mtbproject.com/trail/5884056/sidewinder-trail,https://cdn2.apstatic.com/photos/mtb/7029445_sqsmall_1555015277.jpg,https://cdn2.apstatic.com/photos/mtb/7029445_small_1555015277.jpg,https://cdn2.apstatic.com/photos/mtb/7029445_smallMed_1555015277.jpg,https://cdn2.apstatic.com/photos/mtb/7029445_medium_1555015277.jpg,0.9,0,-230,1946,1717,-118.5483,34.5132,Unknown,null,1970-01-01 00:00:00
7000514,Mt. Wilson Trail,Trail,"Awesome singletrack that drops ~5,000 ft in 7 miles with almost no uphill!",black,4,5,"Sierra Madre, California",https://www.mtbproject.com/trail/7000514/mt-wilson-trail,,,,,5.6,96,-3963,4912,1045,-118.0587,34.2121,Unknown,null,1970-01-01 00:00:00
7033434,Sylvan Meadows Road,Trail,A connecting road to the trails in Sylvan Meadows Multi-use Area.,greenBlue,4,5,"Wildomar, California",https://www.mtbproject.com/trail/7033434/sylvan-meadows-road,https://cdn2.apstatic.com/photos/mtb/7028750_sqsmall_1555013492.jpg,https://cdn2.apstatic.com/photos/mtb/7028750_small_1555013492.jpg,https://cdn2.apstatic.com/photos/mtb/7028750_smallMed_1555013492.jpg,https://cdn2.apstatic.com/photos/mtb/7028750_medium_1555013492.jpg,2,67,-138,1900,1792,-117.2847,33.5279,All Clear,"Dry, Mostly Dry",2020-08-09 11:14:00
7020242,Old Emerald Trail,Trail,Needs Summary,blueBlack,4,5,"Laguna Beach, California",https://www.mtbproject.com/trail/7020242/old-emerald-trail,,,,,0.7,425,0,864,439,-117.7857,33.5756,All Clear,Dry,2020-09-24 20:33:20
7013428,Parker Mesa Overlook,Trail,A beautiful view of the Pacific Ocean and the Channel Islands.,greenBlue,4,5,"Topanga, California",https://www.mtbproject.com/trail/7013428/parker-mesa-overlook,https://cdn2.apstatic.com/photos/mtb/7024202_sqsmall_1554933472.jpg,https://cdn2.apstatic.com/photos/mtb/7024202_small_1554933472.jpg,https://cdn2.apstatic.com/photos/mtb/7024202_smallMed_1554933472.jpg,https://cdn2.apstatic.com/photos/mtb/7024202_medium_1554933472.jpg,0.5,62,-19,1538,1492,-118.5747,34.0659,Unknown,null,1970-01-01 00:00:00
7012114,Django West,Trail,One of the hardest technical sections in the area.,black,4,5,"Joshua Tree, California",https://www.mtbproject.com/trail/7012114/django-west,https://img.youtube.com/vi/nEAvPSDaOzk/hqdefault.jpg,https://img.youtube.com/vi/nEAvPSDaOzk/hqdefault.jpg,https://img.youtube.com/vi/nEAvPSDaOzk/hqdefault.jpg,https://img.youtube.com/vi/nEAvPSDaOzk/hqdefault.jpg,0.4,55,-24,3414,3359,-116.2752,34.1099,Unknown,null,1970-01-01 00:00:00
7034089,Farside Trail,Trail,A doubletrack trail which runs along most of the length of the park from the north end to the warehouses.,blue,3.8,9,"Riverside, California",https://www.mtbproject.com/trail/7034089/farside-trail,https://cdn2.apstatic.com/photos/mtb/7023885_sqsmall_1554932945.jpg,https://cdn2.apstatic.com/photos/mtb/7023885_small_1554932945.jpg,https://cdn2.apstatic.com/photos/mtb/7023885_smallMed_1554932945.jpg,https://cdn2.apstatic.com/photos/mtb/7023885_medium_1554932945.jpg,3,496,-190,1637,1215,-117.3208,33.9544,Unknown,null,1970-01-01 00:00:00
1945151,Coast to Crest Trail: Del Dios Gorge and Santa Fe Valley,Trail,A nice flowing trail in the Del Dios Gorge corridor.,blueBlack,3.9,7,"Rancho Santa Fe, California",https://www.mtbproject.com/trail/1945151/coast-to-crest-trail-del-dios-gorge-and-santa-fe-valley,https://cdn2.apstatic.com/photos/mtb/5691390_sqsmall_1554331734.jpg,https://cdn2.apstatic.com/photos/mtb/5691390_small_1554331734.jpg,https://cdn2.apstatic.com/photos/mtb/5691390_smallMed_1554331734.jpg,https://cdn2.apstatic.com/photos/mtb/5691390_medium_1554331734.jpg,4,285,-448,404,96,-117.1301,33.0463,All Clear,Dry,2020-07-18 13:53:49
4748265,Lizard Rock,Trail,A short steep climb followed by supurb flowy downhill.,blue,4,5,"Casa Conejo, California",https://www.mtbproject.com/trail/4748265/lizard-rock,https://cdn2.apstatic.com/photos/mtb/7017169_sqsmall_1554916424.jpg,https://cdn2.apstatic.com/photos/mtb/7017169_small_1554916424.jpg,https://cdn2.apstatic.com/photos/mtb/7017169_smallMed_1554916424.jpg,https://cdn2.apstatic.com/photos/mtb/7017169_medium_1554916424.jpg,1.2,76,-513,849,336,-118.9214,34.2184,All Clear,,2020-10-11 10:54:51
7043267,Fillmore Bike Park,Trail,"Free public bike park to hone your skills on features, jumps, and pump tracks.",blue,4,4,"Fillmore, California",https://www.mtbproject.com/trail/7043267/fillmore-bike-park,https://i.vimeocdn.com/video/502253109_640.jpg,https://i.vimeocdn.com/video/502253109_640.jpg,https://i.vimeocdn.com/video/502253109_640.jpg,https://i.vimeocdn.com/video/502253109_640.jpg,0.4,5,-4,401,398,-118.9307,34.3913,Unknown,null,1970-01-01 00:00:00
5508075,Main Divide Rd - Blackstar to Maple Springs,Trail,The main fire road through the Santa Ana Mountains.,blue,4,4,"Corona, California",https://www.mtbproject.com/trail/5508075/main-divide-rd-blackstar-to-maple-springs,https://cdn2.apstatic.com/photos/mtb/7033768_sqsmall_1572232095.jpg,https://cdn2.apstatic.com/photos/mtb/7033768_small_1572232095.jpg,https://cdn2.apstatic.com/photos/mtb/7033768_smallMed_1572232095.jpg,https://cdn2.apstatic.com/photos/mtb/7033768_medium_1572232095.jpg,14.7,3795,-2072,4537,2811,-117.6394,33.8216,All Clear,Dry,2020-07-19 12:01:44
7012267,Silver Moccasin Trail,Trail,Some of the best biking in the San Gabriel Mountains.,black,3.8,8,"Littlerock, California",https://www.mtbproject.com/trail/7012267/silver-moccasin-trail,https://cdn2.apstatic.com/photos/mtb/7026603_sqsmall_1555004821.jpg,https://cdn2.apstatic.com/photos/mtb/7026603_small_1555004821.jpg,https://cdn2.apstatic.com/photos/mtb/7026603_smallMed_1555004821.jpg,https://cdn2.apstatic.com/photos/mtb/7026603_medium_1555004821.jpg,13.8,1526,-4353,6048,3064,-117.9834,34.3431,Unknown,null,1970-01-01 00:00:00
7014126,Ishibashi Trail,Trail,A fun and flowing singletrack with beautiful views.,blue,3.8,9,"Rolling Hills, California",https://www.mtbproject.com/trail/7014126/ishibashi-trail,https://cdn2.apstatic.com/photos/mtb/7015830_sqsmall_1554913352.jpg,https://cdn2.apstatic.com/photos/mtb/7015830_small_1554913352.jpg,https://cdn2.apstatic.com/photos/mtb/7015830_smallMed_1554913352.jpg,https://cdn2.apstatic.com/photos/mtb/7015830_medium_1554913352.jpg,0.9,0,-402,1015,613,-118.36,33.7552,All Clear,,2020-10-13 14:20:33
7013383,Gateway to the Rim of the Valley Trail,Trail,A fast and fun trail that any rider can enjoy in either direction.,blue,3.5,14,"La Crescenta-Montrose, California",https://www.mtbproject.com/trail/7013383/gateway-to-the-rim-of-the-valley-trail,https://cdn2.apstatic.com/photos/mtb/7014209_sqsmall_1554846906.jpg,https://cdn2.apstatic.com/photos/mtb/7014209_small_1554846906.jpg,https://cdn2.apstatic.com/photos/mtb/7014209_smallMed_1554846906.jpg,https://cdn2.apstatic.com/photos/mtb/7014209_medium_1554846906.jpg,3.8,67,-847,2308,1481,-118.2756,34.2619,All Clear,Dry,2020-10-01 19:38:06
7052414,Ladera Ridge Trail,Trail,Needs Summary,blue,4,4,"Las Flores, California",https://www.mtbproject.com/trail/7052414/ladera-ridge-trail,https://cdn2.apstatic.com/photos/mtb/7035203_sqsmall_1585501337.jpg,https://cdn2.apstatic.com/photos/mtb/7035203_small_1585501337.jpg,https://cdn2.apstatic.com/photos/mtb/7035203_smallMed_1585501337.jpg,https://cdn2.apstatic.com/photos/mtb/7035203_medium_1585501337.jpg,1.5,168,-113,890,763,-117.62,33.5873,All Clear,Dry,2020-10-12 10:45:24
7050509,Caballero Canyon Trail,Trail,Fun trail. Medium technical difficulty. Very popular with a lot of hikers and bikers.,blueBlack,4,4,"Woodland Hills, California",https://www.mtbproject.com/trail/7050509/caballero-canyon-trail,https://cdn2.apstatic.com/photos/mtb/7037581_sqsmall_1602216308.jpg,https://cdn2.apstatic.com/photos/mtb/7037581_small_1602216308.jpg,https://cdn2.apstatic.com/photos/mtb/7037581_smallMed_1602216308.jpg,https://cdn2.apstatic.com/photos/mtb/7037581_medium_1602216308.jpg,1.6,544,-9,1535,991,-118.5409,34.1426,All Clear,,2020-10-10 13:04:32
7010778,Upper Winter Creek Trail,Trail,Mostly flowy singletrack through the woods.,blueBlack,4,4,"Sierra Madre, California",https://www.mtbproject.com/trail/7010778/upper-winter-creek-trail,https://i.vimeocdn.com/video/571855781_640.jpg,https://i.vimeocdn.com/video/571855781_640.jpg,https://i.vimeocdn.com/video/571855781_640.jpg,https://i.vimeocdn.com/video/571855781_640.jpg,2.3,34,-1786,4466,2714,-118.0543,34.2095,Unknown,null,1970-01-01 00:00:00
5017954,Roller Coaster,Trail,"An incredibly flowing, super fun ride beneath the trees.",blue,4,4,"Claremont, California",https://www.mtbproject.com/trail/5017954/roller-coaster,https://cdn2.apstatic.com/photos/mtb/7006602_sqsmall_1554825310.jpg,https://cdn2.apstatic.com/photos/mtb/7006602_small_1554825310.jpg,https://cdn2.apstatic.com/photos/mtb/7006602_smallMed_1554825310.jpg,https://cdn2.apstatic.com/photos/mtb/7006602_medium_1554825310.jpg,0.8,72,-169,1756,1588,-117.7399,34.1504,Unknown,null,1970-01-01 00:00:00
7016018,Backbone Trail: Etz Meloy Bypass,Trail,The highly anticipated bypass to the Etz Meloy gates is finally here!,black,4,4,"Thousand Oaks, California",https://www.mtbproject.com/trail/7016018/backbone-trail-etz-meloy-bypass,https://cdn2.apstatic.com/photos/mtb/6206111_sqsmall_1554391145.jpg,https://cdn2.apstatic.com/photos/mtb/6206111_small_1554391145.jpg,https://cdn2.apstatic.com/photos/mtb/6206111_smallMed_1554391145.jpg,https://cdn2.apstatic.com/photos/mtb/6206111_medium_1554391145.jpg,0.5,212,-16,2267,2071,-118.896,34.107,Unknown,null,1970-01-01 00:00:00
7035023,Rattlesnake Trail,Trail,A fun segmented trail at Herngt 'Aki' Preserve.,blue,4,4,"Redlands, California",https://www.mtbproject.com/trail/7035023/rattlesnake-trail,https://cdn2.apstatic.com/photos/mtb/7023365_sqsmall_1554932111.jpg,https://cdn2.apstatic.com/photos/mtb/7023365_small_1554932111.jpg,https://cdn2.apstatic.com/photos/mtb/7023365_smallMed_1554932111.jpg,https://cdn2.apstatic.com/photos/mtb/7023365_medium_1554932111.jpg,2.3,240,-341,1921,1809,-117.1204,34.0097,All Clear,Dry,2020-10-17 13:01:11
7003800,Champagne,Trail,A ridgeline trail that forms the eastern border of Sugarloaf Trails,blue,4,4,"Fortuna Foothills, Arizona",https://www.mtbproject.com/trail/7003800/champagne,https://cdn2.apstatic.com/photos/mtb/7021844_sqsmall_1554929606.jpg,https://cdn2.apstatic.com/photos/mtb/7021844_small_1554929606.jpg,https://cdn2.apstatic.com/photos/mtb/7021844_smallMed_1554929606.jpg,https://cdn2.apstatic.com/photos/mtb/7021844_medium_1554929606.jpg,4.1,499,-211,682,216,-114.4784,32.8043,Unknown,null,1970-01-01 00:00:00
7027096,Carriage Trail,Trail,A nice singletrack that climbs away from the Cocomaricopa Trail.,green,4,4,"Redlands, California",https://www.mtbproject.com/trail/7027096/carriage-trail,https://cdn2.apstatic.com/photos/mtb/7023268_sqsmall_1554931949.jpg,https://cdn2.apstatic.com/photos/mtb/7023268_small_1554931949.jpg,https://cdn2.apstatic.com/photos/mtb/7023268_smallMed_1554931949.jpg,https://cdn2.apstatic.com/photos/mtb/7023268_medium_1554931949.jpg,1.8,172,-82,1457,1328,-117.2042,34.0298,Unknown,null,1970-01-01 00:00:00
5325417,Peters Canyon Trail,Trail,"A double-wide dirt road with a little bit of shade in the south, and a lake view in the north.",greenBlue,4,4,"North Tustin, California",https://www.mtbproject.com/trail/5325417/peters-canyon-trail,https://cdn2.apstatic.com/photos/mtb/5417337_sqsmall_1554330821.jpg,https://cdn2.apstatic.com/photos/mtb/5417337_small_1554330821.jpg,https://cdn2.apstatic.com/photos/mtb/5417337_smallMed_1554330821.jpg,https://cdn2.apstatic.com/photos/mtb/5417337_medium_1554330821.jpg,1.9,241,-18,570,329,-117.7704,33.7617,All Clear,,2020-10-16 09:12:01
7028464,Stanley Peak,Trail,A tough but rewarding climb to Stanley Peak!,black,4,4,"Valley Center, California",https://www.mtbproject.com/trail/7028464/stanley-peak,,,,,0.7,344,-5,1955,1616,-117.0367,33.1798,Unknown,null,1970-01-01 00:00:00
7032485,Monrovia Canyon Truck Trail,Trail,Fire road from Monrovia Canyon Park to White Saddle.,blue,3.7,9,"Monrovia, California",https://www.mtbproject.com/trail/7032485/monrovia-canyon-truck-trail,https://cdn2.apstatic.com/photos/mtb/7024730_sqsmall_1555001596.jpg,https://cdn2.apstatic.com/photos/mtb/7024730_small_1555001596.jpg,https://cdn2.apstatic.com/photos/mtb/7024730_smallMed_1555001596.jpg,https://cdn2.apstatic.com/photos/mtb/7024730_medium_1555001596.jpg,8,3422,-6,4564,1148,-117.99,34.1738,All Clear,Dry,2020-09-02 10:49:38
